index,host,source,sourcetype,"_raw","_time"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:32 119.171.199.76 %FWSM-3-710003: tcp access denied by ACL from 119.171.199.76/34506 to acme_Corp:119.171.199.76/2045
","2016-12-06T18:01:32.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:32 94.107.121.25 %FWSM-6-302015: Built outbound UDP connection 261929638 for acme_Application:94.107.121.25/47417 (94.107.121.25/47417) to acme_Corp:94.107.121.25/53 (94.107.121.25/53)
","2016-12-06T18:01:32.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:32 116.14.34.244 %FWSM-6-302014: Teardown TCP connection 237918755 for acme_Outside:103.247.45.181/34983 to acme_Web:116.14.34.244/80 duration 0:00:00 bytes 882 TCP FINs
","2016-12-06T18:01:32.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:32 251.28.40.241 %FWSM-6-302013: Built inbound TCP connection 261929671 for acme_Corp:251.28.40.241/34459 (251.28.40.241/34459) to acme_Application:251.28.40.241/80 (251.28.40.241/80)
","2016-12-06T18:01:32.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:32 78.148.225.128 %FWSM-6-302014: Teardown TCP connection 237436812 for acme_Outside:130.41.235.216/33958 to acme_Web:78.148.225.128/80 duration 0:00:00 bytes 877 TCP FINs
","2016-12-06T18:01:32.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:32 126.137.160.159 %FWSM-6-302016: Teardown UDP connection 261929684 for acme_Application:126.137.160.159/47417 to acme_Corp:126.137.160.159/53 duration 0:00:00 bytes 152
","2016-12-06T18:01:32.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:32 94.225.40.94 %FWSM-6-302014: Teardown TCP connection 243691424 for acme_Web:94.225.40.94/58939 to acme_Corp:94.225.40.94/139 duration 0:00:00 bytes 380 TCP FINs
","2016-12-06T18:01:32.000+0000"
it,"127.0.0.1","UDP:514","cisco:pix","Dec 06 18:01:32 pix-inside %PIX-7-710005: UDP request discarded from 80.149.157.216/137 to outside:114.29.233.170/137
","2016-12-06T18:01:32.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 2016 18:01:32 10.2.3.34,netapp_appserver-01 : %FWSM-6-106100: access-list dmz denied udp dmz/238.196.179.189(500) -> internet/238.196.179.189(500) hit-cnt 1 (first hit) [0x2f8ae074, 0x0]
","2016-12-06T18:01:32.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 2016 18:01:32 10.2.3.36,netapp_db-01 : %FWSM-6-106100: access-list pos denied udp pos/137.13.158.244(500) -> retailnet/137.13.158.244(500) hit-cnt 2 (300-second interval) [0xb29ab486, 0x0]
","2016-12-06T18:01:32.000+0000"
it,"websphere-02","/opt/websphere/appserver/log/SystemOut.log","websphere_trlog","[12/06/16 18:01:32:142] 000000b0 ServletWrappe I   SRVE0242I: [PA_Eecontentandlayout] [/wps/PA_Eecontentandlayout] [/WEB-INF/composer/html/choosePortlets.jsp]: Initialization successful.
","2016-12-06T18:01:32.142+0000"
it,"webserver-03","/opt/apache/log/access_combined.log","access_combined","76.2.204.207 - - [06/Dec/2016 18:01:32:497212] ""GET /product.screen?product_id=MCB-5&JSESSIONID=SD6SCL4FF1ADFF9 HTTP 1.1"" 401 543 ""http://shop.acme.com/product.screen?product_id=MCB-5"" ""mozilla/5.0 (Linux; U; Android 2.2; en-gb; GT-I9000 Build/FROYO) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"" 981
","2016-12-06T18:01:32.497+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047293"",""connection"": ""WIFI"", ""transactions"": [], ""statusCode"": 500, ""platform"": ""iOS"", ""extraData"": {""jsessionid"": 7614103, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 218, ""url"": ""/api/search"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""194.10.212.19"", ""session_id"": 93707228, ""protocol"": ""HTTPS"", ""responseLength"": 1640, ""sdkVersion"": ""4.0.23"", ""uuid"": ""5014e36cad204744aae4df682636a781"", ""locale"": ""ES"", ""userIdentifier"": ""jowensjb"", ""failed"": ""False"", ""exception"": null, ""appVersionName"": ""4.3"", ""osVersion"": 8.1, ""appVersionCode"": 5, ""device"": ""Samsung Galaxy 4"", ""latency"": 2627, ""carrier"": ""T-Mobile"", ""state"": ""disconnected""}
","2016-12-06T18:01:33.000+0000"
it,"netapp_db-01","/opt/splunk/etc/apps/SplunkAppforNetApp/_OUT_/log/snap.netapp.log","netapp:perf","12-06-2016 18:01:33  object=""volume"" instance=""netapp_db-01"" api_time_2=1350293610 api_time=1350293605 avg_latency=10220245903597 read_latency=73322322606 read_ops=246004213 write_latency=1718298845457 write_ops=3453491520 other_ops=212571893 avg_latency_2=10220284768546 read_latency_2=2532657421559 read_ops_2=733904120 write_latency_2=1718304589056 write_ops_2=3453515047 other_ops_2=212572352
","2016-12-06T18:01:33.000+0000"
it,"netapp_db-01","/opt/splunk/etc/apps/SplunkAppforNetApp/_OUT_/log/snap.netapp.log","netapp:perf","12-06-2016 18:01:33  object=""volume"" instance=""netapp_db-01"" api_time_2=1350293610 api_time=1350293605 avg_latency=10220245903597 read_latency=55314647232 read_ops=241611373 write_latency=1718298845457 write_ops=3453491520 other_ops=212571893 avg_latency_2=10220284768546 read_latency_2=2532657421559 read_ops_2=733904120 write_latency_2=1718304589056 write_ops_2=3453515047 other_ops_2=212572352
","2016-12-06T18:01:33.000+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047293"",""connection"": ""4G"", ""transactions"": [], ""statusCode"": 200, ""platform"": ""iOS"", ""extraData"": {""jsessionid"": 7210890, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 211, ""url"": ""/api/facebook/com"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""88.37.198.67"", ""session_id"": 19571670, ""protocol"": ""HTTP"", ""responseLength"": 1690, ""sdkVersion"": ""4.0.23"", ""uuid"": ""5014e36cad204744aae4df682636a859"", ""locale"": ""CH"", ""userIdentifier"": ""sreyesh5"", ""failed"": ""True"", ""exception"": null, ""appVersionName"": ""4.5"", ""osVersion"": 8.0, ""appVersionCode"": 5, ""device"": ""iPhone 6"", ""latency"": 259, ""carrier"": ""Verizon"", ""state"": ""connected""}
","2016-12-06T18:01:33.000+0000"
it,"10.2.3.36","/four/splunk/var/spool/splunk/auth.nix","linux_secure","Dec 06 18:01:33 10.2.3.36 sudo:  root : TTY=pts/0 ; PWD=/etc/apache2/sites-enabled ; USER=root ; COMMAND=/usr/bin/vim convergence_wsgi
","2016-12-06T18:01:33.000+0000"
it,"10.2.3.33","/four/splunk/var/spool/splunk/auth.nix","linux_secure","Dec 06 18:01:33 10.2.3.33 sshd[16748]: Invalid user adm_abapiwa from 10.145.145.146
","2016-12-06T18:01:33.000+0000"
it,"10.2.7.1","/four/splunk/var/spool/splunk/auth.nix","linux_secure","Dec 06 18:01:33 10.2.7.1 sshd[17059]: pam_unix(sshd:auth): check pass; user unknown
","2016-12-06T18:01:33.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:33 50.158.223.76 %FWSM-6-302014: Teardown TCP connection 230908318 for acme_WinDB:50.158.223.76/3780 to acme_Corp:50.158.223.76/1026 duration 0:06:27 bytes 39972 TCP FINs
","2016-12-06T18:01:33.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 2016 18:01:33 10.2.3.33,netapp_webserver-02 : %FWSM-6-302015: Built outbound UDP connection 144547837530717761 for dmz:114.161.12.239/60325 (114.161.12.239/60325) to internet:114.161.12.239/53 (114.161.12.239/53)
","2016-12-06T18:01:33.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:33 236.36.7.160 %FWSM-3-710003: tcp access denied by ACL from 236.36.7.160/34505 to acme_Corp:236.36.7.160/4006
","2016-12-06T18:01:33.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 2016 18:01:33 10.2.1.33,webserver-01 : %FWSM-6-302015: Built inbound UDP connection 144547335019447083 for pos:38.40.46.212/55613 (38.40.46.212/55613) to dmz:38.40.46.212/53 (38.40.46.212/53)
","2016-12-06T18:01:33.000+0000"
it,"127.0.0.1","UDP:514","cisco:pix","Dec 06 18:01:33 pix-inside %PIX-7-710005: UDP request discarded from 104.210.188.208/137 to outside:33.79.210.167/137
","2016-12-06T18:01:33.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:33 128.75.149.165 %FWSM-6-302013: Built inbound TCP connection 237918715 for acme_Outside:93.178.115.130/33300 (128.75.149.165/33300) to acme_Web:128.75.149.165/443 (128.75.149.165/443)
","2016-12-06T18:01:33.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:33 100.16.124.109 %FWSM-6-302014: Teardown TCP connection 261929473 for acme_Corp:100.16.124.109/1104 to acme_Application:100.16.124.109/80 duration 0:00:08 bytes 1451 TCP Reset-O
","2016-12-06T18:01:33.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:33 135.242.74.91 %FWSM-6-302013: Built inbound TCP connection 261929650 for acme_Corp:135.242.74.91/1198 (135.242.74.91/1198) to acme_Application:135.242.74.91/80 (135.242.74.91/80)
","2016-12-06T18:01:33.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:33 213.133.10.124 %FWSM-6-302014: Teardown TCP connection 237912512 for acme_Outside:115.28.241.54/41294 to acme_Web:213.133.10.124/80 duration 0:00:00 bytes 882 TCP FINs
","2016-12-06T18:01:33.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:33 225.219.139.202 %FWSM-3-710003: tcp access denied by ACL from 225.219.139.202/34506 to acme_Corp:225.219.139.202/9535
","2016-12-06T18:01:33.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:33 242.221.182.26 %FWSM-6-302014: Teardown TCP connection 219041357 for acme_Application:242.221.182.26/2033 to acme_Corp:242.221.182.26/9996 duration 0:00:00 bytes 76 TCP Reset-O
","2016-12-06T18:01:33.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:33 195.133.167.70 %FWSM-6-302013: Built inbound TCP connection 261929522 for acme_Corp:195.133.167.70/1065 (195.133.167.70/1065) to acme_Application:195.133.167.70/80 (195.133.167.70/80)
","2016-12-06T18:01:33.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:33 126.250.246.145 %FWSM-6-302013: Built inbound TCP connection 237488510 for acme_Outside:2.155.30.13/50959 (126.250.246.145/50959) to acme_Web:126.250.246.145/443 (126.250.246.145/443)
","2016-12-06T18:01:33.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:33 86.191.71.92 %FWSM-6-302016: Teardown UDP connection 243691470 for acme_Web:86.191.71.92/45764 to acme_Corp:86.191.71.92/53 duration 0:00:00 bytes 174
","2016-12-06T18:01:33.000+0000"
it,"network_span-01","stream:mysql","stream:mysql","{""timestamp"":""2016-12-06T18:01:33.232467"",""user"":""lhicks6f"",""bytes"":""954"",""src_ip"":""201.204.1.179"",""src_port"":""56684"",""dest_ip"":""10.2.2.2"",""dest_port"":""3306"",""time_taken"":""943"",""transport"":""tcp"",""query"":""SELECT * FROM customers WHERE customer_uid=0952d38e-b81a-403f-b757-97f3b77a2ee0""}
","2016-12-06T18:01:33.232+0000"
it,"websphere-01","/opt/websphere/appserver/log/SystemOut.log","websphere_trlog","[12/06/16 18:01:33:471] 000000b1 StorageApi    E com.ibm.wps.policy.commands.StorageApi logExceptionGetPvsProperties EJQAB0061E: An ItemNotFoundException occurred in method logExceptionGetPvsProperties.
                                 com.ibm.portal.WpsException: EJQAB0061E: An ItemNotFoundException occurred in method logExceptionGetPvsProperties.
	at com.ibm.wps.policy.commands.StorageApi.logExceptionGetPvsProperties(StorageApi.java:1202)
	at com.ibm.wps.policy.commands.StorageApi.getPvsProperties(StorageApi.java:1265)
	at com.ibm.wps.policy.services.PolicyService.getPolicy(PolicyService.java:191)
	at com.ibm.wps.policy.services.PolicyCacheManager.getPoliciesFromRespository(PolicyCacheManager.java:409)
	at com.ibm.wps.policy.services.PolicyCacheManager.traverseDownTree(PolicyCacheManager.java:698)
	at com.ibm.wps.policy.services.PolicyCacheManager.traverseTree(PolicyCacheManager.java:573)
	at com.ibm.wps.policy.services.PolicyCacheManager.getPolicies(PolicyCacheManager.java:188)
	at com.ibm.ws.wswebcontainer.servlet.ServletWrapper.handleRequest(ServletWrapper.java:524)
	at com.ibm.wsspi.webcontainer.servlet.GenericServletWrapper.handleRequest(GenericServletWrapper.java:122)
	... 85 more
","2016-12-06T18:01:33.471+0000"
it,"network_span-01","stream:mysql","stream:mysql","{""timestamp"":""2016-12-06T18:01:33.729733"",""user"":""cross6t"",""bytes"":""2543"",""src_ip"":""16.174.92.204"",""src_port"":""56424"",""dest_ip"":""10.2.2.2"",""dest_port"":""3306"",""time_taken"":""270"",""transport"":""tcp"",""query"":""SELECT * FROM customers WHERE customer_uid=8c6b8a52-5e02-45fd-a88d-b794d60593bc""}
","2016-12-06T18:01:33.729+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047294"",""connection"": ""4G"", ""transactions"": [], ""statusCode"": 200, ""platform"": ""android"", ""extraData"": {""jsessionid"": 8351863, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 322, ""url"": ""/api/facebook/com"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""221.28.29.123"", ""session_id"": 46678847, ""protocol"": ""HTTP"", ""responseLength"": 1499, ""sdkVersion"": ""4.0.8"", ""uuid"": ""5014e36cad204744aae4df682636a385"", ""locale"": ""JP"", ""userIdentifier"": ""rmorrisonf1"", ""failed"": ""True"", ""exception"": null, ""appVersionName"": ""4.2"", ""osVersion"": 4.2, ""appVersionCode"": 4, ""device"": ""Samsung Galaxy 5"", ""latency"": 235, ""carrier"": ""T-Mobile"", ""state"": ""connected""}
","2016-12-06T18:01:34.000+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047294"",""connection"": ""4G"", ""transactions"": [], ""statusCode"": 200, ""platform"": ""android"", ""extraData"": {""jsessionid"": 6523607, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 196, ""url"": ""/api/rest"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""95.87.185.135"", ""session_id"": 98135002, ""protocol"": ""HTTP"", ""responseLength"": 1123, ""sdkVersion"": ""4.0.5"", ""uuid"": ""5014e36cad204744aae4df682636a133"", ""locale"": ""UK"", ""userIdentifier"": ""awrightrn"", ""failed"": ""False"", ""exception"": null, ""appVersionName"": ""4.5"", ""osVersion"": 4.4, ""appVersionCode"": 5, ""device"": ""iPhone 6"", ""latency"": 307, ""carrier"": ""T-Mobile"", ""state"": ""disconnected""}
","2016-12-06T18:01:34.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:34 81.115.93.222 %FWSM-6-302013: Built inbound TCP connection 237918746 for acme_Outside:166.88.10.221/34560 (81.115.93.222/34560) to acme_Web:81.115.93.222/443 (81.115.93.222/443)
","2016-12-06T18:01:34.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 2016 18:01:34 10.2.1.34,webserver-02 : %FWSM-6-302016: Teardown UDP connection 144547837530717759 for dmz:30.215.188.170/61661 to internet:30.215.188.170/53 duration 0:00:00 bytes 162
","2016-12-06T18:01:34.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:34 160.215.232.93 %FWSM-6-302014: Teardown TCP connection 237912527 for acme_Outside:161.81.57.49/52447 to acme_Web:160.215.232.93/23 duration 0:00:00 bytes 2794 TCP FINs
","2016-12-06T18:01:34.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:34 254.21.124.14 %FWSM-6-302015: Built outbound UDP connection 261929661 for acme_Application:254.21.124.14/47417 (254.21.124.14/47417) to acme_Corp:254.21.124.14/53 (254.21.124.14/53)
","2016-12-06T18:01:34.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:34 239.7.207.232 %FWSM-6-302013: Built inbound TCP connection 237436782 for acme_Outside:220.33.78.56/50279 (239.7.207.232/50279) to acme_Web:239.7.207.232/443 (239.7.207.232/443)
","2016-12-06T18:01:34.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:34 179.198.135.107 %FWSM-3-710003: tcp access denied by ACL from 179.198.135.107/34506 to acme_Corp:179.198.135.107/1092
","2016-12-06T18:01:34.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:34 123.12.165.179 %FWSM-6-302016: Teardown UDP connection 230908444 for acme_WinDB:123.12.165.179/1026 to acme_Corp:123.12.165.179/53 duration 0:00:00 bytes 118
","2016-12-06T18:01:34.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:34 126.254.35.128 %FWSM-6-302015: Built outbound UDP connection 243691411 for acme_Web:126.254.35.128/45764 (126.254.35.128/45764) to acme_Corp:126.254.35.128/88 (126.254.35.128/88)
","2016-12-06T18:01:34.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:34 138.71.30.251 %FWSM-4-313004: Denied ICMP type=11, from laddr 101.104.204.106 on interface acme_Corp to 138.71.30.251: no matching session
","2016-12-06T18:01:34.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:34 190.57.105.4 %FWSM-6-302013: Built inbound TCP connection 237912517 for acme_Outside:101.39.3.89/50978 (190.57.105.4/50978) to acme_Web:190.57.105.4/23 (190.57.105.4/23)
","2016-12-06T18:01:34.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:34 131.78.106.230 %FWSM-6-302013: Built inbound TCP connection 237918746 for acme_Outside:252.128.33.9/34560 (131.78.106.230/34560) to acme_Web:131.78.106.230/443 (131.78.106.230/443)
","2016-12-06T18:01:34.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:34 206.165.80.7 %FWSM-6-302014: Teardown TCP connection 237488538 for acme_Outside:137.128.201.33/52209 to acme_Web:206.165.80.7/443 duration 0:00:00 bytes 376 TCP FINs
","2016-12-06T18:01:34.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:34 105.173.169.138 %FWSM-6-302016: Teardown UDP connection 243695998 for acme_Web:105.173.169.138/45770 to acme_Corp:105.173.169.138/53 duration 0:00:00 bytes 182
","2016-12-06T18:01:34.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:34 199.113.76.206 %FWSM-6-302016: Teardown UDP connection 261929598 for acme_Application:199.113.76.206/47417 to acme_Corp:199.113.76.206/53 duration 0:00:00 bytes 208
","2016-12-06T18:01:34.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:01:34 105.46.57.71 %FWSM-6-302015: Built outbound UDP connection 243691482 for acme_Web:105.46.57.71/45764 (105.46.57.71/45764) to acme_Corp:105.46.57.71/53 (105.46.57.71/53)
","2016-12-06T18:01:34.000+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047295"",""connection"": ""WIFI"", ""transactions"": [], ""statusCode"": 500, ""platform"": ""android"", ""extraData"": {""jsessionid"": 4950503, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 264, ""url"": ""/api/linkedin/com"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""7.204.80.133"", ""session_id"": 72034865, ""protocol"": ""HTTPS"", ""responseLength"": 4754, ""sdkVersion"": ""4.0.2"", ""uuid"": ""5014e36cad204744aae4df682636a121"", ""locale"": ""IN"", ""userIdentifier"": ""jjenkins2o"", ""failed"": ""True"", ""exception"": null, ""appVersionName"": ""4.3"", ""osVersion"": 3.7, ""appVersionCode"": 5, ""device"": ""Samsung Galaxy 4"", ""latency"": 2754, ""carrier"": ""AT&T"", ""state"": ""disconnected""}
","2016-12-06T18:01:35.000+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047295"",""connection"": ""LTE"", ""transactions"": [], ""statusCode"": 200, ""platform"": ""android"", ""extraData"": {""jsessionid"": 8334094, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 101, ""url"": ""/api/search"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""124.200.16.177"", ""session_id"": 67938117, ""protocol"": ""HTTP"", ""responseLength"": 8267, ""sdkVersion"": ""4.0.7"", ""uuid"": ""5014e36cad204744aae4df682636a133"", ""locale"": ""GR"", ""userIdentifier"": ""salexander4x"", ""failed"": ""True"", ""exception"": null, ""appVersionName"": ""3.9"", ""osVersion"": 3.5, ""appVersionCode"": 3, ""device"": ""iPad 2"", ""latency"": 233, ""carrier"": ""AT&T"", ""state"": ""connected""}
","2016-12-06T18:01:35.000+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047295"",""connection"": ""LTE"", ""transactions"": [], ""statusCode"": 200, ""platform"": ""android"", ""extraData"": {""jsessionid"": 6275006, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 279, ""url"": ""/api/rest"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""145.41.236.56"", ""session_id"": 45847135, ""protocol"": ""HTTPS"", ""responseLength"": 3869, ""sdkVersion"": ""4.0.8"", ""uuid"": ""5014e36cad204744aae4df682636a925"", ""locale"": ""CH"", ""userIdentifier"": ""dwilliamser"", ""failed"": ""True"", ""exception"": null, ""appVersionName"": ""4.5"", ""osVersion"": 3.7, ""appVersionCode"": 5, ""device"": ""iPhone 6 Plus"", ""latency"": 346, ""carrier"": ""AT&T"", ""state"": ""connected""}
","2016-12-06T18:01:35.000+0000"
